 2.46805211947957E-01  0.00000000000000E+00  4.70979166666667E-01  2.32287258303959E-01  0.00000000000000E+00  4.45833333333333E-01  2.17769304659962E-01  0.00000000000000E+00  4.20687500000000E-01  0
 2.32287258303959E-01  0.00000000000000E+00  4.45833333333333E-01  2.17769304659962E-01  0.00000000000000E+00  4.20687500000000E-01  2.03251351015964E-01  0.00000000000000E+00  3.95541666666667E-01  0
 2.17769304659962E-01  0.00000000000000E+00  4.20687500000000E-01  2.03251351015964E-01  0.00000000000000E+00  3.95541666666667E-01  1.88733397371967E-01  0.00000000000000E+00  3.70395833333333E-01  0
 2.03251351015964E-01  0.00000000000000E+00  3.95541666666667E-01  1.88733397371967E-01  0.00000000000000E+00  3.70395833333333E-01  1.74215443727969E-01  0.00000000000000E+00  3.45250000000000E-01  0
 1.88733397371967E-01  0.00000000000000E+00  3.70395833333333E-01  1.74215443727969E-01  0.00000000000000E+00  3.45250000000000E-01  1.59697490083972E-01  0.00000000000000E+00  3.20104166666667E-01  0
 1.74215443727969E-01  0.00000000000000E+00  3.45250000000000E-01  1.59697490083972E-01  0.00000000000000E+00  3.20104166666667E-01  1.45179536439974E-01  0.00000000000000E+00  2.94958333333333E-01  0
 1.59697490083972E-01  0.00000000000000E+00  3.20104166666667E-01  1.45179536439974E-01  0.00000000000000E+00  2.94958333333333E-01  1.30661582795977E-01  0.00000000000000E+00  2.69812500000000E-01  0
 1.45179536439974E-01  0.00000000000000E+00  2.94958333333333E-01  1.30661582795977E-01  0.00000000000000E+00  2.69812500000000E-01  1.16143629151980E-01  0.00000000000000E+00  2.44666666666667E-01  0
 1.30661582795977E-01  0.00000000000000E+00  2.69812500000000E-01  1.16143629151980E-01  0.00000000000000E+00  2.44666666666667E-01  1.01625675507982E-01  0.00000000000000E+00  2.19520833333333E-01  0
 1.16143629151980E-01  0.00000000000000E+00  2.44666666666667E-01  1.01625675507982E-01  0.00000000000000E+00  2.19520833333333E-01  8.71077218639847E-02  0.00000000000000E+00  1.94375000000000E-01  0
 1.01625675507982E-01  0.00000000000000E+00  2.19520833333333E-01  8.71077218639847E-02  0.00000000000000E+00  1.94375000000000E-01  7.25897682199872E-02  0.00000000000000E+00  1.69229166666667E-01  0
 8.71077218639847E-02  0.00000000000000E+00  1.94375000000000E-01  7.25897682199872E-02  0.00000000000000E+00  1.69229166666667E-01  5.80718145759898E-02  0.00000000000000E+00  1.44083333333333E-01  0
 7.25897682199872E-02  0.00000000000000E+00  1.69229166666667E-01  5.80718145759898E-02  0.00000000000000E+00  1.44083333333333E-01  4.35538609319923E-02  0.00000000000000E+00  1.18937500000000E-01  0
 5.80718145759898E-02  0.00000000000000E+00  1.44083333333333E-01  4.35538609319923E-02  0.00000000000000E+00  1.18937500000000E-01  2.90359072879949E-02  0.00000000000000E+00  9.37916666666667E-02  0
 4.35538609319923E-02  0.00000000000000E+00  1.18937500000000E-01  2.90359072879949E-02  0.00000000000000E+00  9.37916666666667E-02  1.45179536439974E-02  0.00000000000000E+00  6.86458333333333E-02  0
 2.90359072879949E-02  0.00000000000000E+00  9.37916666666667E-02  1.45179536439974E-02  0.00000000000000E+00  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  0
 1.45179536439974E-02  0.00000000000000E+00  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  0.00000000000000E+00  0.00000000000000E+00  3.48000000000000E-02  0
