-6.9369E+000	-3.1734E+001	-4.1225E+000
-6.7568E+000	-3.2199E+001	-4.1939E+000
-6.5766E+000	-3.2684E+001	-4.2674E+000
-6.3964E+000	-3.3192E+001	-4.3430E+000
-6.2162E+000	-3.3725E+001	-4.4208E+000
-6.0360E+000	-3.4284E+001	-4.5006E+000
-5.8559E+000	-3.4875E+001	-4.5827E+000
-5.6757E+000	-3.5498E+001	-4.6670E+000
-5.4955E+000	-3.6160E+001	-4.7536E+000
-5.3153E+000	-3.6863E+001	-4.8425E+000
-5.1351E+000	-3.7615E+001	-4.9338E+000
-4.9550E+000	-3.8423E+001	-5.0274E+000
-4.7748E+000	-3.9294E+001	-5.1236E+000
-4.5946E+000	-4.0241E+001	-5.2222E+000
-4.4144E+000	-4.1275E+001	-5.3233E+000
-4.2342E+000	-4.2413E+001	-5.4271E+000
-4.0541E+000	-4.3675E+001	-5.5335E+000
-3.8739E+000	-4.5083E+001	-5.6427E+000
-3.6937E+000	-4.6656E+001	-5.7546E+000
-3.5135E+000	-4.8389E+001	-5.8693E+000
-3.3333E+000	-5.0191E+001	-5.9870E+000
-3.1532E+000	-5.1740E+001	-6.1076E+000
-2.9730E+000	-5.2408E+001	-6.2313E+000
-2.7928E+000	-5.1825E+001	-6.3582E+000
-2.6126E+000	-5.0438E+001	-6.4882E+000
-2.4324E+000	-4.8852E+001	-6.6215E+000
-2.2523E+000	-4.7354E+001	-6.7582E+000
-2.0721E+000	-4.6019E+001	-6.8984E+000
-1.8919E+000	-4.4848E+001	-7.0422E+000
-1.7117E+000	-4.3821E+001	-7.1896E+000
-1.5315E+000	-4.2917E+001	-7.3408E+000
-1.3514E+000	-4.2115E+001	-7.4960E+000
-1.1712E+000	-4.1401E+001	-7.6551E+000
-9.9099E-001	-4.0761E+001	-7.8185E+000
-8.1081E-001	-4.0185E+001	-7.9861E+000
-6.3063E-001	-3.9665E+001	-8.1582E+000
-4.5045E-001	-3.9193E+001	-8.3348E+000
-2.7027E-001	-3.8765E+001	-8.5163E+000
-9.0090E-002	-3.8376E+001	-8.7027E+000
 9.0090E-002	-3.8022E+001	-8.8942E+000
 2.7027E-001	-3.7700E+001	-9.0911E+000
 4.5045E-001	-3.7407E+001	-9.2935E+000
 6.3063E-001	-3.7140E+001	-9.5017E+000
 8.1081E-001	-3.6898E+001	-9.7159E+000
 9.9099E-001	-3.6679E+001	-9.9364E+000
 1.1712E+000	-3.6482E+001	-1.0164E+001
 1.3514E+000	-3.6305E+001	-1.0397E+001
 1.5315E+000	-3.6147E+001	-1.0639E+001
 1.7117E+000	-3.6008E+001	-1.0887E+001
 1.8919E+000	-3.5885E+001	-1.1144E+001
 2.0721E+000	-3.5780E+001	-1.1409E+001
 2.2523E+000	-3.5691E+001	-1.1683E+001
 2.4324E+000	-3.5617E+001	-1.1966E+001
 2.6126E+000	-3.5559E+001	-1.2260E+001
 2.7928E+000	-3.5515E+001	-1.2563E+001
 2.9730E+000	-3.5486E+001	-1.2878E+001
 3.1532E+000	-3.5472E+001	-1.3205E+001
