 2.5095E+000	 1.5296E-001 2.5095E+000	 6.5853E-002
 2.5158E+000	 1.5010E-001 2.5158E+000	 6.6830E-002
 2.5221E+000	 1.4664E-001 2.5221E+000	 6.8235E-002
 2.5284E+000	 1.4263E-001 2.5284E+000	 7.0022E-002
 2.5347E+000	 1.3811E-001 2.5347E+000	 7.2138E-002
 2.5409E+000	 1.3314E-001 2.5409E+000	 7.4529E-002
 2.5472E+000	 1.2779E-001 2.5472E+000	 7.7140E-002
 2.5535E+000	 1.2211E-001 2.5535E+000	 7.9920E-002
 2.5598E+000	 1.1619E-001 2.5598E+000	 8.2821E-002
 2.5661E+000	 1.1011E-001 2.5661E+000	 8.5798E-002
 2.5724E+000	 1.0397E-001 2.5724E+000	 8.8813E-002
 2.5787E+000	 9.7874E-002 2.5787E+000	 9.1832E-002
 2.5850E+000	 9.1928E-002 2.5850E+000	 9.4823E-002
 2.5913E+000	 8.6261E-002 2.5913E+000	 9.7761E-002
 2.5976E+000	 8.1007E-002 2.5976E+000	 1.0062E-001
 2.6038E+000	 7.6305E-002 2.6038E+000	 1.0339E-001
 2.6101E+000	 7.2291E-002 2.6101E+000	 1.0604E-001
 2.6164E+000	 6.9087E-002 2.6164E+000	 1.0856E-001
 2.6227E+000	 6.6783E-002 2.6227E+000	 1.1094E-001
 2.6290E+000	 6.5419E-002 2.6290E+000	 1.1317E-001
 2.6353E+000	 6.4975E-002 2.6353E+000	 1.1524E-001
 2.6416E+000	 6.5369E-002 2.6416E+000	 1.1714E-001
 2.6479E+000	 6.6473E-002 2.6479E+000	 1.1887E-001
 2.6542E+000	 6.8127E-002 2.6542E+000	 1.2042E-001
 2.6604E+000	 7.0164E-002 2.6604E+000	 1.2178E-001
 2.6667E+000	 7.2423E-002 2.6667E+000	 1.2297E-001
 2.6730E+000	 7.4759E-002 2.6730E+000	 1.2397E-001
 2.6793E+000	 7.7050E-002 2.6793E+000	 1.2478E-001
 2.6856E+000	 7.9191E-002 2.6856E+000	 1.2541E-001
 2.6919E+000	 8.1101E-002 2.6919E+000	 1.2586E-001
 2.6982E+000	 8.2714E-002 2.6982E+000	 1.2612E-001
 2.7045E+000	 8.3981E-002 2.7045E+000	 1.2621E-001
 2.7108E+000	 8.4865E-002 2.7108E+000	 1.2612E-001
 2.7171E+000	 8.5343E-002 2.7171E+000	 1.2585E-001
 2.7233E+000	 8.5401E-002 2.7233E+000	 1.2542E-001
 2.7296E+000	 8.5033E-002 2.7296E+000	 1.2483E-001
 2.7359E+000	 8.4244E-002 2.7359E+000	 1.2408E-001
 2.7422E+000	 8.3045E-002 2.7422E+000	 1.2317E-001
 2.7485E+000	 8.1454E-002 2.7485E+000	 1.2212E-001
 2.7548E+000	 7.9493E-002 2.7548E+000	 1.2092E-001
 2.7611E+000	 7.7193E-002 2.7611E+000	 1.1959E-001
 2.7674E+000	 7.4589E-002 2.7674E+000	 1.1813E-001
 2.7737E+000	 7.1719E-002 2.7737E+000	 1.1655E-001
 2.7799E+000	 6.8629E-002 2.7799E+000	 1.1485E-001
 2.7862E+000	 6.5366E-002 2.7862E+000	 1.1304E-001
 2.7925E+000	 6.1983E-002 2.7925E+000	 1.1113E-001
 2.7988E+000	 5.8538E-002 2.7988E+000	 1.0912E-001
 2.8051E+000	 5.5091E-002 2.8051E+000	 1.0703E-001
 2.8114E+000	 5.1707E-002 2.8114E+000	 1.0485E-001
 2.8177E+000	 4.8454E-002 2.8177E+000	 1.0259E-001
 2.8240E+000	 4.5400E-002 2.8240E+000	 1.0027E-001
 2.8303E+000	 4.2615E-002 2.8303E+000	 9.7889E-002
 2.8366E+000	 4.0164E-002 2.8366E+000	 9.5452E-002
 2.8428E+000	 3.8100E-002 2.8428E+000	 9.2967E-002
 2.8491E+000	 3.6462E-002 2.8491E+000	 9.0441E-002
 2.8554E+000	 3.5265E-002 2.8554E+000	 8.7880E-002
 2.8617E+000	 3.4495E-002 2.8617E+000	 8.5291E-002
 2.8680E+000	 3.4112E-002 2.8680E+000	 8.2681E-002
 2.8743E+000	 3.4051E-002 2.8743E+000	 8.0055E-002
 2.8806E+000	 3.4236E-002 2.8806E+000	 7.7420E-002
 2.8869E+000	 3.4583E-002 2.8869E+000	 7.4781E-002
 2.8932E+000	 3.5013E-002 2.8932E+000	 7.2145E-002
 2.8994E+000	 3.5454E-002 2.8994E+000	 6.9517E-002
 2.9057E+000	 3.5846E-002 2.9057E+000	 6.6903E-002
 2.9120E+000	 3.6140E-002 2.9120E+000	 6.4307E-002
 2.9183E+000	 3.6299E-002 2.9183E+000	 6.1737E-002
 2.9246E+000	 3.6296E-002 2.9246E+000	 5.9196E-002
 2.9309E+000	 3.6112E-002 2.9309E+000	 5.6689E-002
 2.9372E+000	 3.5739E-002 2.9372E+000	 5.4223E-002
 2.9435E+000	 3.5172E-002 2.9435E+000	 5.1800E-002
 2.9498E+000	 3.4415E-002 2.9498E+000	 4.9426E-002
 2.9561E+000	 3.3477E-002 2.9561E+000	 4.7106E-002
 2.9623E+000	 3.2368E-002 2.9623E+000	 4.4844E-002
 2.9686E+000	 3.1105E-002 2.9686E+000	 4.2644E-002
 2.9749E+000	 2.9707E-002 2.9749E+000	 4.0510E-002
 2.9812E+000	 2.8195E-002 2.9812E+000	 3.8447E-002
 2.9875E+000	 2.6591E-002 2.9875E+000	 3.6458E-002
 2.9938E+000	 2.4919E-002 2.9938E+000	 3.4548E-002
 3.0001E+000	 2.3206E-002 3.0001E+000	 3.2720E-002
 3.0064E+000	 2.1477E-002 3.0064E+000	 3.0977E-002
 3.0127E+000	 1.9756E-002 3.0127E+000	 2.9323E-002
 3.0189E+000	 1.8069E-002 3.0189E+000	 2.7762E-002
 3.0252E+000	 1.6439E-002 3.0252E+000	 2.6295E-002
 3.0315E+000	 1.4890E-002 3.0315E+000	 2.4926E-002
 3.0378E+000	 1.3439E-002 3.0378E+000	 2.3656E-002
 3.0441E+000	 1.2104E-002 3.0441E+000	 2.2487E-002
 3.0504E+000	 1.0896E-002 3.0504E+000	 2.1420E-002
 3.0567E+000	 9.8193E-003 3.0567E+000	 2.0453E-002
 3.0630E+000	 8.8722E-003 3.0630E+000	 1.9586E-002
 3.0693E+000	 8.0445E-003 3.0693E+000	 1.8817E-002
 3.0756E+000	 7.3181E-003 3.0756E+000	 1.8143E-002
 3.0818E+000	 6.6686E-003 3.0818E+000	 1.7558E-002
 3.0881E+000	 6.0680E-003 3.0881E+000	 1.7058E-002
 3.0944E+000	 5.4880E-003 3.0944E+000	 1.6636E-002
 3.1007E+000	 4.9026E-003 3.1007E+000	 1.6286E-002
 3.1070E+000	 4.2902E-003 3.1070E+000	 1.6002E-002
 3.1133E+000	 3.6348E-003 3.1133E+000	 1.5776E-002
 3.1196E+000	 2.9263E-003 3.1196E+000	 1.5604E-002
 3.1259E+000	 2.1598E-003 3.1259E+000	 1.5480E-002
 3.1322E+000	 1.3354E-003 3.1322E+000	 1.5399E-002
 3.1384E+000	 4.5712E-004 3.1384E+000	 1.5359E-002
 3.1447E+000	 4.6758E-004 3.1447E+000	 1.5359E-002
 3.1510E+000	 1.4287E-003 3.1510E+000	 1.5399E-002
 3.1573E+000	 2.4143E-003 3.1573E+000	 1.5480E-002
 3.1636E+000	 3.4111E-003 3.1636E+000	 1.5604E-002
 3.1699E+000	 4.4050E-003 3.1699E+000	 1.5776E-002
 3.1762E+000	 5.3815E-003 3.1762E+000	 1.6002E-002
 3.1825E+000	 6.3264E-003 3.1825E+000	 1.6286E-002
 3.1888E+000	 7.2262E-003 3.1888E+000	 1.6636E-002
 3.1951E+000	 8.0683E-003 3.1951E+000	 1.7058E-002
 3.2013E+000	 8.8419E-003 3.2013E+000	 1.7558E-002
 3.2076E+000	 9.5381E-003 3.2076E+000	 1.8143E-002
 3.2139E+000	 1.0150E-002 3.2139E+000	 1.8817E-002
 3.2202E+000	 1.0675E-002 3.2202E+000	 1.9586E-002
 3.2265E+000	 1.1112E-002 3.2265E+000	 2.0453E-002
 3.2328E+000	 1.1466E-002 3.2328E+000	 2.1420E-002
 3.2391E+000	 1.1744E-002 3.2391E+000	 2.2487E-002
 3.2454E+000	 1.1961E-002 3.2454E+000	 2.3656E-002
 3.2517E+000	 1.2135E-002 3.2517E+000	 2.4926E-002
 3.2579E+000	 1.2290E-002 3.2579E+000	 2.6295E-002
 3.2642E+000	 1.2455E-002 3.2642E+000	 2.7762E-002
 3.2705E+000	 1.2663E-002 3.2705E+000	 2.9323E-002
 3.2768E+000	 1.2948E-002 3.2768E+000	 3.0977E-002
 3.2831E+000	 1.3340E-002 3.2831E+000	 3.2720E-002
 3.2894E+000	 1.3866E-002 3.2894E+000	 3.4548E-002
 3.2957E+000	 1.4543E-002 3.2957E+000	 3.6458E-002
 3.3020E+000	 1.5376E-002 3.3020E+000	 3.8447E-002
 3.3083E+000	 1.6360E-002 3.3083E+000	 4.0510E-002
 3.3146E+000	 1.7482E-002 3.3146E+000	 4.2644E-002
 3.3208E+000	 1.8722E-002 3.3208E+000	 4.4844E-002
 3.3271E+000	 2.0054E-002 3.3271E+000	 4.7106E-002
 3.3334E+000	 2.1453E-002 3.3334E+000	 4.9426E-002
 3.3397E+000	 2.2889E-002 3.3397E+000	 5.1800E-002
 3.3460E+000	 2.4336E-002 3.3460E+000	 5.4223E-002
 3.3523E+000	 2.5767E-002 3.3523E+000	 5.6689E-002
 3.3586E+000	 2.7157E-002 3.3586E+000	 5.9196E-002
 3.3649E+000	 2.8481E-002 3.3649E+000	 6.1737E-002
 3.3712E+000	 2.9718E-002 3.3712E+000	 6.4307E-002
 3.3774E+000	 3.0848E-002 3.3774E+000	 6.6903E-002
 3.3837E+000	 3.1853E-002 3.3837E+000	 6.9517E-002
 3.3900E+000	 3.2719E-002 3.3900E+000	 7.2145E-002
 3.3963E+000	 3.3431E-002 3.3963E+000	 7.4781E-002
 3.4026E+000	 3.3981E-002 3.4026E+000	 7.7420E-002
 3.4089E+000	 3.4360E-002 3.4089E+000	 8.0055E-002
 3.4152E+000	 3.4566E-002 3.4152E+000	 8.2681E-002
 3.4215E+000	 3.4598E-002 3.4215E+000	 8.5291E-002
 3.4278E+000	 3.4458E-002 3.4278E+000	 8.7880E-002
 3.4341E+000	 3.4155E-002 3.4341E+000	 9.0441E-002
 3.4403E+000	 3.3700E-002 3.4403E+000	 9.2967E-002
 3.4466E+000	 3.3110E-002 3.4466E+000	 9.5452E-002
 3.4529E+000	 3.2406E-002 3.4529E+000	 9.7889E-002
 3.4592E+000	 3.1618E-002 3.4592E+000	 1.0027E-001
 3.4655E+000	 3.0778E-002 3.4655E+000	 1.0259E-001
 3.4718E+000	 2.9928E-002 3.4718E+000	 1.0485E-001
 3.4781E+000	 2.9114E-002 3.4781E+000	 1.0703E-001
 3.4844E+000	 2.8389E-002 3.4844E+000	 1.0912E-001
 3.4907E+000	 2.7808E-002 3.4907E+000	 1.1113E-001
 3.4969E+000	 2.7426E-002 3.4969E+000	 1.1304E-001
 3.5032E+000	 2.7294E-002 3.5032E+000	 1.1485E-001
 3.5095E+000	 2.7448E-002 3.5095E+000	 1.1655E-001
 3.5158E+000	 2.7909E-002 3.5158E+000	 1.1813E-001
 3.5221E+000	 2.8679E-002 3.5221E+000	 1.1959E-001
 3.5284E+000	 2.9741E-002 3.5284E+000	 1.2092E-001
 3.5347E+000	 3.1063E-002 3.5347E+000	 1.2212E-001
 3.5410E+000	 3.2601E-002 3.5410E+000	 1.2317E-001
 3.5473E+000	 3.4308E-002 3.5473E+000	 1.2408E-001
 3.5536E+000	 3.6135E-002 3.5536E+000	 1.2483E-001
 3.5598E+000	 3.8033E-002 3.5598E+000	 1.2542E-001
 3.5661E+000	 3.9959E-002 3.5661E+000	 1.2585E-001
 3.5724E+000	 4.1871E-002 3.5724E+000	 1.2612E-001
 3.5787E+000	 4.3733E-002 3.5787E+000	 1.2621E-001
 3.5850E+000	 4.5512E-002 3.5850E+000	 1.2612E-001
 3.5913E+000	 4.7180E-002 3.5913E+000	 1.2586E-001
 3.5976E+000	 4.8710E-002 3.5976E+000	 1.2541E-001
 3.6039E+000	 5.0081E-002 3.6039E+000	 1.2478E-001
 3.6102E+000	 5.1275E-002 3.6102E+000	 1.2397E-001
 3.6164E+000	 5.2276E-002 3.6164E+000	 1.2297E-001
 3.6227E+000	 5.3072E-002 3.6227E+000	 1.2178E-001
 3.6290E+000	 5.3653E-002 3.6290E+000	 1.2042E-001
 3.6353E+000	 5.4014E-002 3.6353E+000	 1.1887E-001
 3.6416E+000	 5.4151E-002 3.6416E+000	 1.1714E-001
 3.6479E+000	 5.4064E-002 3.6479E+000	 1.1524E-001
 3.6542E+000	 5.3755E-002 3.6542E+000	 1.1317E-001
 3.6605E+000	 5.3230E-002 3.6605E+000	 1.1094E-001
 3.6668E+000	 5.2499E-002 3.6668E+000	 1.0856E-001
 3.6731E+000	 5.1575E-002 3.6731E+000	 1.0604E-001
 3.6793E+000	 5.0472E-002 3.6793E+000	 1.0339E-001
 3.6856E+000	 4.9213E-002 3.6856E+000	 1.0062E-001
 3.6919E+000	 4.7821E-002 3.6919E+000	 9.7761E-002
 3.6982E+000	 4.6325E-002 3.6982E+000	 9.4823E-002
 3.7045E+000	 4.4761E-002 3.7045E+000	 9.1832E-002
 3.7108E+000	 4.3168E-002 3.7108E+000	 8.8813E-002
 3.7171E+000	 4.1593E-002 3.7171E+000	 8.5798E-002
 3.7234E+000	 4.0088E-002 3.7234E+000	 8.2821E-002
 3.7297E+000	 3.8710E-002 3.7297E+000	 7.9920E-002
 3.7359E+000	 3.7521E-002 3.7359E+000	 7.7140E-002
 3.7422E+000	 3.6584E-002 3.7422E+000	 7.4529E-002
 3.7485E+000	 3.5956E-002 3.7485E+000	 7.2138E-002
 3.7548E+000	 3.5686E-002 3.7548E+000	 7.0022E-002
 3.7611E+000	 3.5807E-002 3.7611E+000	 6.8235E-002
 3.7674E+000	 3.6330E-002 3.7674E+000	 6.6830E-002
 3.7737E+000	 3.7246E-002 3.7737E+000	 6.5853E-002
 3.7800E+000	 3.8527E-002 3.7800E+000	 6.5341E-002
 3.7863E+000	 4.0129E-002 3.7863E+000	 6.5316E-002
 3.7926E+000	 4.2002E-002 3.7926E+000	 6.5785E-002
 3.7988E+000	 4.4089E-002 3.7988E+000	 6.6738E-002
 3.8051E+000	 4.6338E-002 3.8051E+000	 6.8149E-002
 3.8114E+000	 4.8696E-002 3.8114E+000	 6.9979E-002
 3.8177E+000	 5.1117E-002 3.8177E+000	 7.2178E-002
 3.8240E+000	 5.3559E-002 3.8240E+000	 7.4694E-002
 3.8303E+000	 5.5985E-002 3.8303E+000	 7.7467E-002
 3.8366E+000	 5.8362E-002 3.8366E+000	 8.0442E-002
 3.8429E+000	 6.0661E-002 3.8429E+000	 8.3562E-002
 3.8492E+000	 6.2858E-002 3.8492E+000	 8.6777E-002
 3.8554E+000	 6.4929E-002 3.8554E+000	 9.0036E-002
 3.8617E+000	 6.6855E-002 3.8617E+000	 9.3295E-002
 3.8680E+000	 6.8622E-002 3.8680E+000	 9.6511E-002
 3.8743E+000	 7.0213E-002 3.8743E+000	 9.9648E-002
 3.8806E+000	 7.1619E-002 3.8806E+000	 1.0267E-001
 3.8869E+000	 7.2828E-002 3.8869E+000	 1.0554E-001
 3.8932E+000	 7.3833E-002 3.8932E+000	 1.0824E-001
 3.8995E+000	 7.4629E-002 3.8995E+000	 1.1074E-001
 3.9058E+000	 7.5212E-002 3.9058E+000	 1.1301E-001
 3.9121E+000	 7.5578E-002 3.9121E+000	 1.1503E-001
 3.9183E+000	 7.5729E-002 3.9183E+000	 1.1678E-001
 3.9246E+000	 7.5665E-002 3.9246E+000	 1.1824E-001
 3.9309E+000	 7.5389E-002 3.9309E+000	 1.1941E-001
 3.9372E+000	 7.4906E-002 3.9372E+000	 1.2026E-001
 3.9435E+000	 7.4222E-002 3.9435E+000	 1.2078E-001
 3.9498E+000	 7.3345E-002 3.9498E+000	 1.2097E-001
 3.9561E+000	 7.2287E-002 3.9561E+000	 1.2083E-001
 3.9624E+000	 7.1058E-002 3.9624E+000	 1.2034E-001
 3.9687E+000	 6.9673E-002 3.9687E+000	 1.1951E-001
 3.9749E+000	 6.8148E-002 3.9749E+000	 1.1834E-001
 3.9812E+000	 6.6501E-002 3.9812E+000	 1.1683E-001
 3.9875E+000	 6.4755E-002 3.9875E+000	 1.1501E-001
 3.9938E+000	 6.2932E-002 3.9938E+000	 1.1287E-001
 4.0001E+000	 6.1060E-002 4.0001E+000	 1.1044E-001
 4.0064E+000	 5.9168E-002 4.0064E+000	 1.0774E-001
 4.0127E+000	 5.7292E-002 4.0127E+000	 1.0480E-001
 4.0190E+000	 5.5467E-002 4.0190E+000	 1.0165E-001
 4.0253E+000	 5.3734E-002 4.0253E+000	 9.8335E-002
 4.0316E+000	 5.2137E-002 4.0316E+000	 9.4907E-002
 4.0378E+000	 5.0722E-002 4.0378E+000	 9.1423E-002
 4.0441E+000	 4.9533E-002 4.0441E+000	 8.7952E-002
 4.0504E+000	 4.8616E-002 4.0504E+000	 8.4573E-002
 4.0567E+000	 4.8009E-002 4.0567E+000	 8.1379E-002
 4.0630E+000	 4.7745E-002 4.0630E+000	 7.8469E-002
 4.0693E+000	 4.7844E-002 4.0693E+000	 7.5954E-002
 4.0756E+000	 4.8314E-002 4.0756E+000	 7.3942E-002
 4.0819E+000	 4.9152E-002 4.0819E+000	 7.2537E-002
 4.0882E+000	 5.0340E-002 4.0882E+000	 7.1828E-002
 4.0944E+000	 5.1851E-002 4.0944E+000	 7.1872E-002
 4.1007E+000	 5.3651E-002 4.1007E+000	 7.2692E-002
 4.1070E+000	 5.5704E-002 4.1070E+000	 7.4271E-002
 4.1133E+000	 5.7967E-002 4.1133E+000	 7.6555E-002
 4.1196E+000	 6.0403E-002 4.1196E+000	 7.9463E-002
 4.1259E+000	 6.2974E-002 4.1259E+000	 8.2894E-002
 4.1322E+000	 6.5645E-002 4.1322E+000	 8.6738E-002
 4.1385E+000	 6.8383E-002 4.1385E+000	 9.0886E-002
 4.1448E+000	 7.1159E-002 4.1448E+000	 9.5231E-002
 4.1511E+000	 7.3948E-002 4.1511E+000	 9.9675E-002
 4.1573E+000	 7.6726E-002 4.1573E+000	 1.0413E-001
 4.1636E+000	 7.9473E-002 4.1636E+000	 1.0850E-001
 4.1699E+000	 8.2168E-002 4.1699E+000	 1.1273E-001
 4.1762E+000	 8.4797E-002 4.1762E+000	 1.1674E-001
 4.1825E+000	 8.7345E-002 4.1825E+000	 1.2048E-001
 4.1888E+000	 8.9798E-002 4.1888E+000	 1.2388E-001
 4.1951E+000	 9.2146E-002 4.1951E+000	 1.2691E-001
 4.2014E+000	 9.4378E-002 4.2014E+000	 1.2952E-001
 4.2077E+000	 9.6486E-002 4.2077E+000	 1.3169E-001
 4.2139E+000	 9.8462E-002 4.2139E+000	 1.3337E-001
 4.2202E+000	 1.0030E-001 4.2202E+000	 1.3455E-001
 4.2265E+000	 1.0199E-001 4.2265E+000	 1.3521E-001
 4.2328E+000	 1.0354E-001 4.2328E+000	 1.3534E-001
 4.2391E+000	 1.0493E-001 4.2391E+000	 1.3494E-001
 4.2454E+000	 1.0617E-001 4.2454E+000	 1.3402E-001
 4.2517E+000	 1.0726E-001 4.2517E+000	 1.3258E-001
 4.2580E+000	 1.0818E-001 4.2580E+000	 1.3066E-001
 4.2643E+000	 1.0895E-001 4.2643E+000	 1.2828E-001
 4.2706E+000	 1.0955E-001 4.2706E+000	 1.2549E-001
 4.2768E+000	 1.1000E-001 4.2768E+000	 1.2234E-001
 4.2831E+000	 1.1029E-001 4.2831E+000	 1.1891E-001
 4.2894E+000	 1.1043E-001 4.2894E+000	 1.1527E-001
 4.2957E+000	 1.1041E-001 4.2957E+000	 1.1154E-001
 4.3020E+000	 1.1024E-001 4.3020E+000	 1.0782E-001
 4.3083E+000	 1.0993E-001 4.3083E+000	 1.0425E-001
 4.3146E+000	 1.0947E-001 4.3146E+000	 1.0099E-001
 4.3209E+000	 1.0886E-001 4.3209E+000	 9.8200E-002
 4.3272E+000	 1.0813E-001 4.3272E+000	 9.6032E-002
 4.3334E+000	 1.0726E-001 4.3334E+000	 9.4643E-002
 4.3397E+000	 1.0626E-001 4.3397E+000	 9.4152E-002
 4.3460E+000	 1.0514E-001 4.3460E+000	 9.4639E-002
 4.3523E+000	 1.0390E-001 4.3523E+000	 9.6126E-002
 4.3586E+000	 1.0254E-001 4.3586E+000	 9.8576E-002
 4.3649E+000	 1.0109E-001 4.3649E+000	 1.0190E-001
 4.3712E+000	 9.9526E-002 4.3712E+000	 1.0598E-001
 4.3775E+000	 9.7870E-002 4.3775E+000	 1.1065E-001
 4.3838E+000	 9.6125E-002 4.3838E+000	 1.1576E-001
 4.3901E+000	 9.4297E-002 4.3901E+000	 1.2115E-001
 4.3963E+000	 9.2391E-002 4.3963E+000	 1.2667E-001
 4.4026E+000	 9.0414E-002 4.4026E+000	 1.3217E-001
 4.4089E+000	 8.8371E-002 4.4089E+000	 1.3753E-001
 4.4152E+000	 8.6270E-002 4.4152E+000	 1.4263E-001
 4.4215E+000	 8.4115E-002 4.4215E+000	 1.4737E-001
 4.4278E+000	 8.1914E-002 4.4278E+000	 1.5167E-001
 4.4341E+000	 7.9672E-002 4.4341E+000	 1.5544E-001
 4.4404E+000	 7.7396E-002 4.4404E+000	 1.5862E-001
 4.4467E+000	 7.5092E-002 4.4467E+000	 1.6115E-001
 4.4529E+000	 7.2765E-002 4.4529E+000	 1.6301E-001
 4.4592E+000	 7.0421E-002 4.4592E+000	 1.6416E-001
 4.4655E+000	 6.8067E-002 4.4655E+000	 1.6458E-001
 4.4718E+000	 6.5708E-002 4.4718E+000	 1.6427E-001
 4.4781E+000	 6.3349E-002 4.4781E+000	 1.6324E-001
 4.4844E+000	 6.0997E-002 4.4844E+000	 1.6153E-001
 4.4907E+000	 5.8657E-002 4.4907E+000	 1.5917E-001
 4.4970E+000	 5.6335E-002 4.4970E+000	 1.5622E-001
 4.5033E+000	 5.4035E-002 4.5033E+000	 1.5276E-001
 4.5096E+000	 5.1763E-002 4.5096E+000	 1.4889E-001
 4.5158E+000	 4.9524E-002 4.5158E+000	 1.4473E-001
 4.5221E+000	 4.7324E-002 4.5221E+000	 1.4042E-001
 4.5284E+000	 4.5166E-002 4.5284E+000	 1.3612E-001
 4.5347E+000	 4.3056E-002 4.5347E+000	 1.3202E-001
 4.5410E+000	 4.0999E-002 4.5410E+000	 1.2832E-001
 4.5473E+000	 3.9000E-002 4.5473E+000	 1.2523E-001
 4.5536E+000	 3.7062E-002 4.5536E+000	 1.2297E-001
 4.5599E+000	 3.5191E-002 4.5599E+000	 1.2169E-001
 4.5662E+000	 3.3390E-002 4.5662E+000	 1.2155E-001
 4.5724E+000	 3.1665E-002 4.5724E+000	 1.2261E-001
 4.5787E+000	 3.0018E-002 4.5787E+000	 1.2486E-001
 4.5850E+000	 2.8454E-002 4.5850E+000	 1.2823E-001
 4.5913E+000	 2.6977E-002 4.5913E+000	 1.3258E-001
 4.5976E+000	 2.5589E-002 4.5976E+000	 1.3774E-001
 4.6039E+000	 2.4293E-002 4.6039E+000	 1.4351E-001
 4.6102E+000	 2.3093E-002 4.6102E+000	 1.4968E-001
 4.6165E+000	 2.1988E-002 4.6165E+000	 1.5604E-001
 4.6228E+000	 2.0980E-002 4.6228E+000	 1.6241E-001
 4.6291E+000	 2.0070E-002 4.6291E+000	 1.6861E-001
 4.6353E+000	 1.9255E-002 4.6353E+000	 1.7449E-001
 4.6416E+000	 1.8534E-002 4.6416E+000	 1.7991E-001
 4.6479E+000	 1.7902E-002 4.6479E+000	 1.8475E-001
 4.6542E+000	 1.7357E-002 4.6542E+000	 1.8891E-001
 4.6605E+000	 1.6892E-002 4.6605E+000	 1.9232E-001
 4.6668E+000	 1.6502E-002 4.6668E+000	 1.9491E-001
 4.6731E+000	 1.6180E-002 4.6731E+000	 1.9662E-001
 4.6794E+000	 1.5920E-002 4.6794E+000	 1.9744E-001
 4.6857E+000	 1.5716E-002 4.6857E+000	 1.9736E-001
 4.6919E+000	 1.5561E-002 4.6919E+000	 1.9637E-001
 4.6982E+000	 1.5452E-002 4.6982E+000	 1.9452E-001
 4.7045E+000	 1.5384E-002 4.7045E+000	 1.9185E-001
 4.7108E+000	 1.5356E-002 4.7108E+000	 1.8843E-001
 4.7171E+000	 1.5365E-002 4.7171E+000	 1.8436E-001
 4.7234E+000	 1.5413E-002 4.7234E+000	 1.7975E-001
 4.7297E+000	 1.5501E-002 4.7297E+000	 1.7475E-001
 4.7360E+000	 1.5633E-002 4.7360E+000	 1.6953E-001
 4.7423E+000	 1.5811E-002 4.7423E+000	 1.6429E-001
 4.7486E+000	 1.6043E-002 4.7486E+000	 1.5927E-001
 4.7548E+000	 1.6333E-002 4.7548E+000	 1.5469E-001
 4.7611E+000	 1.6688E-002 4.7611E+000	 1.5083E-001
 4.7674E+000	 1.7115E-002 4.7674E+000	 1.4791E-001
 4.7737E+000	 1.7619E-002 4.7737E+000	 1.4616E-001
 4.7800E+000	 1.8207E-002 4.7800E+000	 1.4575E-001
 4.7863E+000	 1.8883E-002 4.7863E+000	 1.4675E-001
 4.7926E+000	 1.9650E-002 4.7926E+000	 1.4917E-001
 4.7989E+000	 2.0513E-002 4.7989E+000	 1.5291E-001
 4.8052E+000	 2.1472E-002 4.8052E+000	 1.5782E-001
 4.8114E+000	 2.2528E-002 4.8114E+000	 1.6368E-001
 4.8177E+000	 2.3681E-002 4.8177E+000	 1.7026E-001
 4.8240E+000	 2.4929E-002 4.8240E+000	 1.7730E-001
 4.8303E+000	 2.6271E-002 4.8303E+000	 1.8456E-001
 4.8366E+000	 2.7704E-002 4.8366E+000	 1.9181E-001
 4.8429E+000	 2.9225E-002 4.8429E+000	 1.9885E-001
 4.8492E+000	 3.0831E-002 4.8492E+000	 2.0550E-001
 4.8555E+000	 3.2518E-002 4.8555E+000	 2.1159E-001
 4.8618E+000	 3.4281E-002 4.8618E+000	 2.1700E-001
 4.8681E+000	 3.6118E-002 4.8681E+000	 2.2159E-001
 4.8743E+000	 3.8023E-002 4.8743E+000	 2.2528E-001
 4.8806E+000	 3.9992E-002 4.8806E+000	 2.2801E-001
 4.8869E+000	 4.2021E-002 4.8869E+000	 2.2970E-001
 4.8932E+000	 4.4105E-002 4.8932E+000	 2.3035E-001
 4.8995E+000	 4.6239E-002 4.8995E+000	 2.2993E-001
 4.9058E+000	 4.8419E-002 4.9058E+000	 2.2846E-001
 4.9121E+000	 5.0639E-002 4.9121E+000	 2.2597E-001
 4.9184E+000	 5.2895E-002 4.9184E+000	 2.2252E-001
 4.9247E+000	 5.5182E-002 4.9247E+000	 2.1819E-001
 4.9309E+000	 5.7494E-002 4.9309E+000	 2.1309E-001
 4.9372E+000	 5.9826E-002 4.9372E+000	 2.0735E-001
 4.9435E+000	 6.2172E-002 4.9435E+000	 2.0113E-001
 4.9498E+000	 6.4528E-002 4.9498E+000	 1.9462E-001
 4.9561E+000	 6.6887E-002 4.9561E+000	 1.8806E-001
 4.9624E+000	 6.9245E-002 4.9624E+000	 1.8168E-001
 4.9687E+000	 7.1594E-002 4.9687E+000	 1.7578E-001
 4.9750E+000	 7.3930E-002 4.9750E+000	 1.7064E-001
 4.9813E+000	 7.6247E-002 4.9813E+000	 1.6656E-001
 4.9876E+000	 7.8538E-002 4.9876E+000	 1.6381E-001
 4.9938E+000	 8.0798E-002 4.9938E+000	 1.6259E-001
 5.0001E+000	 8.3020E-002 5.0001E+000	 1.6304E-001
 5.0064E+000	 8.5199E-002 5.0064E+000	 1.6519E-001
 5.0127E+000	 8.7328E-002 5.0127E+000	 1.6895E-001
 5.0190E+000	 8.9400E-002 5.0190E+000	 1.7416E-001
