 1.78625000000000E+00  1.97374381113168E-03  1.98714036091677E-03
 1.79100000000000E+00  1.95891888797396E-03  2.02867636244423E-03
 1.79575000000000E+00  1.94462519288955E-03  2.06997012423495E-03
 1.80050000000000E+00  1.93084322408750E-03  2.11103520197989E-03
 1.80525000000000E+00  1.91755463365693E-03  2.15188496760467E-03
 1.81000000000000E+00  1.90341104311422E-03  2.24493844047964E-03
 1.81475000000000E+00  1.89108737792983E-03  2.28550609506436E-03
 1.81950000000000E+00  1.87920744791490E-03  2.32589817706995E-03
 1.82425000000000E+00  1.86775697048431E-03  2.36612738256134E-03
 1.82900000000000E+00  1.85672253565902E-03  2.40620626205132E-03
 1.83375000000000E+00  1.84609156271128E-03  2.44614722984368E-03
 1.83850000000000E+00  1.83585226022414E-03  2.48596257376590E-03
 1.84325000000000E+00  1.82599358933859E-03  2.52566446523124E-03
 1.84800000000000E+00  1.81650522998159E-03  2.56526496958300E-03
 1.85275000000000E+00  1.80737754988939E-03  2.60477605668040E-03
 1.85750000000000E+00  1.79860157625722E-03  2.64420961169364E-03
 1.86225000000000E+00  1.79016896986067E-03  2.68357744608197E-03
 1.86700000000000E+00  1.78207200151558E-03  2.72289130873377E-03
 1.87175000000000E+00  1.77335675542719E-03  2.81645332332777E-03
 1.87650000000000E+00  1.76592992385040E-03  2.85581417604172E-03
 1.88125000000000E+00  1.75881865179491E-03  2.89515660671656E-03
 1.88600000000000E+00  1.75201748788928E-03  2.93449222676324E-03
 1.89075000000000E+00  1.74552150363764E-03  2.97383264337617E-03
 1.89550000000000E+00  1.73932628182612E-03  3.01318947145695E-03
 1.90025000000000E+00  1.73342790664537E-03  3.05257434566501E-03
 1.90500000000000E+00  1.72782295548482E-03  3.09199893259550E-03
 1.90975000000000E+00  1.72250849236027E-03  3.13147494309374E-03
 1.91450000000000E+00  1.71748206294709E-03  3.17101414471389E-03
 1.91925000000000E+00  1.71274169119946E-03  3.21062837432671E-03
 1.92400000000000E+00  1.70828587754291E-03  3.25032955089099E-03
 1.92875000000000E+00  1.70411359863910E-03  3.29012968839435E-03
 1.93350000000000E+00  1.70022430872645E-03  3.33004090897547E-03
 1.93825000000000E+00  1.69597291859052E-03  3.42662032597401E-03
 1.94300000000000E+00  1.69266664531601E-03  3.46692099331351E-03
 1.94775000000000E+00  1.68964468643424E-03  3.50737048559990E-03
 1.95250000000000E+00  1.68690848147836E-03  3.54798150128254E-03
 1.95725000000000E+00  1.68445997941482E-03  3.58876691644294E-03
 1.96200000000000E+00  1.68230165013631E-03  3.62973979924402E-03
 1.96675000000000E+00  1.68043649781905E-03  3.67091342462448E-03
 1.97150000000000E+00  1.67886807621717E-03  3.71230128925355E-03
 1.97625000000000E+00  1.67760050598955E-03  3.75391712674421E-03
 1.98100000000000E+00  1.67663849415722E-03  3.79577492312860E-03
 1.98575000000000E+00  1.67598735580840E-03  3.83788893259458E-03
 1.99050000000000E+00  1.67565303817571E-03  3.88027369348048E-03
 1.99525000000000E+00  1.67564214723156E-03  3.92294404451646E-03
 2.00000000000000E+00  1.67558141668110E-03  4.02482836055840E-03
