 1.2637E+000	 1.7478E+000	 5.0045E+000
 1.2670E+000	 1.7905E+000	 5.0751E+000
 1.2703E+000	 1.8357E+000	 5.1470E+000
 1.2736E+000	 1.8833E+000	 5.2201E+000
 1.2770E+000	 1.9337E+000	 5.2945E+000
 1.2803E+000	 1.9870E+000	 5.3702E+000
 1.2836E+000	 2.0433E+000	 5.4470E+000
 1.2869E+000	 2.1029E+000	 5.5251E+000
 1.2902E+000	 2.1660E+000	 5.6043E+000
 1.2936E+000	 2.2327E+000	 5.6847E+000
 1.2969E+000	 2.3034E+000	 5.7661E+000
 1.3002E+000	 2.3960E+000	 5.8980E+000
 1.3035E+000	 2.4765E+000	 5.9814E+000
 1.3068E+000	 2.5618E+000	 6.0655E+000
 1.3101E+000	 2.6522E+000	 6.1502E+000
 1.3135E+000	 2.7480E+000	 6.2354E+000
 1.3168E+000	 2.8496E+000	 6.3208E+000
 1.3201E+000	 2.9573E+000	 6.4063E+000
 1.3234E+000	 3.0715E+000	 6.4916E+000
 1.3267E+000	 3.1925E+000	 6.5764E+000
 1.3300E+000	 3.3208E+000	 6.6602E+000
 1.3334E+000	 3.4567E+000	 6.7428E+000
 1.3367E+000	 3.6007E+000	 6.8235E+000
 1.3400E+000	 3.7531E+000	 6.9020E+000
 1.3433E+000	 3.9143E+000	 6.9775E+000
 1.3466E+000	 4.0847E+000	 7.0494E+000
 1.3499E+000	 4.2647E+000	 7.1168E+000
 1.3533E+000	 4.4545E+000	 7.1789E+000
 1.3566E+000	 4.6544E+000	 7.2348E+000
 1.3599E+000	 4.8647E+000	 7.2833E+000
 1.3632E+000	 5.0854E+000	 7.3232E+000
 1.3665E+000	 5.3164E+000	 7.3533E+000
 1.3698E+000	 5.5577E+000	 7.3721E+000
 1.3731E+000	 5.8090E+000	 7.3781E+000
 1.3765E+000	 6.0697E+000	 7.3698E+000
 1.3798E+000	 6.3391E+000	 7.3455E+000
 1.3831E+000	 6.6162E+000	 7.3036E+000
 1.3864E+000	 6.8999E+000	 7.2424E+000
 1.3897E+000	 7.1884E+000	 7.1602E+000
 1.3930E+000	 7.4800E+000	 7.0557E+000
 1.3964E+000	 7.7724E+000	 6.9273E+000
 1.3997E+000	 8.0632E+000	 6.7741E+000
 1.4030E+000	 8.3495E+000	 6.5952E+000
 1.4063E+000	 8.6282E+000	 6.3903E+000
 1.4096E+000	 8.8962E+000	 6.1594E+000
 1.4129E+000	 9.1500E+000	 5.9031E+000
 1.4163E+000	 9.3863E+000	 5.6224E+000
 1.4196E+000	 9.6018E+000	 5.3191E+000
 1.4229E+000	 9.7935E+000	 4.9955E+000
 1.4262E+000	 9.9587E+000	 4.6543E+000
 1.4295E+000	 1.0095E+001	 4.2988E+000
 1.4329E+000	 1.0201E+001	 3.9325E+000
 1.4362E+000	 1.0244E+001	 3.4831E+000
 1.4395E+000	 1.0277E+001	 3.1088E+000
 1.4428E+000	 1.0277E+001	 2.7367E+000
 1.4461E+000	 1.0247E+001	 2.3705E+000
 1.4494E+000	 1.0188E+001	 2.0137E+000
 1.4528E+000	 1.0102E+001	 1.6694E+000
 1.4561E+000	 9.9917E+000	 1.3401E+000
 1.4594E+000	 9.8592E+000	 1.0279E+000
 1.4627E+000	 9.7074E+000	 7.3439E-001
 1.4660E+000	 9.5394E+000	 4.6078E-001
 1.4693E+000	 9.3577E+000	 2.0770E-001
 1.4727E+000	 9.1651E+000	-2.4579E-002
 1.4760E+000	 8.9642E+000	-2.3614E-001
 1.4793E+000	 8.7573E+000	-4.2737E-001
 1.4826E+000	 8.5464E+000	-5.9890E-001
 1.4859E+000	 8.3335E+000	-7.5154E-001
 1.4892E+000	 8.1203E+000	-8.8626E-001
 1.4926E+000	 7.9080E+000	-1.0041E+000
 1.4959E+000	 7.6980E+000	-1.1061E+000
 1.4992E+000	 7.4912E+000	-1.1935E+000
 1.5025E+000	 7.2884E+000	-1.2674E+000
 1.5058E+000	 7.0903E+000	-1.3288E+000
 1.5091E+000	 6.8973E+000	-1.3789E+000
 1.5124E+000	 6.7099E+000	-1.4186E+000
 1.5158E+000	 6.5282E+000	-1.4489E+000
 1.5191E+000	 6.3525E+000	-1.4707E+000
 1.5224E+000	 6.1828E+000	-1.4849E+000
 1.5257E+000	 6.0192E+000	-1.4922E+000
 1.5290E+000	 5.8616E+000	-1.4934E+000
 1.5323E+000	 5.7100E+000	-1.4890E+000
 1.5357E+000	 5.5642E+000	-1.4798E+000
 1.5390E+000	 5.4241E+000	-1.4662E+000
 1.5423E+000	 5.2896E+000	-1.4487E+000
 1.5456E+000	 5.1605E+000	-1.4278E+000
 1.5489E+000	 5.0367E+000	-1.4040E+000
 1.5522E+000	 4.9178E+000	-1.3774E+000
 1.5556E+000	 4.8038E+000	-1.3486E+000
 1.5589E+000	 4.6945E+000	-1.3177E+000
 1.5622E+000	 4.5896E+000	-1.2851E+000
 1.5655E+000	 4.4890E+000	-1.2510E+000
 1.5688E+000	 4.3516E+000	-1.1427E+000
 1.5721E+000	 4.2604E+000	-1.1059E+000
 1.5755E+000	 4.1728E+000	-1.0682E+000
 1.5788E+000	 4.0888E+000	-1.0297E+000
 1.5821E+000	 4.0081E+000	-9.9061E-001
 1.5854E+000	 3.9306E+000	-9.5102E-001
 1.5887E+000	 3.8562E+000	-9.1104E-001
 1.5921E+000	 3.7848E+000	-8.7075E-001
 1.5954E+000	 3.7160E+000	-8.3024E-001
 1.5987E+000	 3.6500E+000	-7.8958E-001
 1.6020E+000	 3.5865E+000	-7.4883E-001
 1.6053E+000	 3.5253E+000	-7.0806E-001
 1.6086E+000	 3.4665E+000	-6.6730E-001
 1.6120E+000	 3.4099E+000	-6.2660E-001
 1.6153E+000	 3.3554E+000	-5.8600E-001
 1.6186E+000	 3.3029E+000	-5.4554E-001
 1.6219E+000	 3.2523E+000	-5.0524E-001
 1.6252E+000	 3.2035E+000	-4.6513E-001
 1.6285E+000	 3.1564E+000	-4.2522E-001
 1.6319E+000	 3.1110E+000	-3.8555E-001
 1.6352E+000	 3.0673E+000	-3.4611E-001
 1.6385E+000	 3.0250E+000	-3.0694E-001
 1.6418E+000	 2.9842E+000	-2.6803E-001
 1.6451E+000	 2.9447E+000	-2.2940E-001
 1.6484E+000	 2.9066E+000	-1.9105E-001
 1.6518E+000	 2.8698E+000	-1.5299E-001
 1.6551E+000	 2.8342E+000	-1.1523E-001
 1.6584E+000	 2.7998E+000	-7.7761E-002
 1.6617E+000	 2.7664E+000	-4.0594E-002
 1.6650E+000	 2.7342E+000	-3.7271E-003
 1.6683E+000	 2.7030E+000	 3.2840E-002
 1.6716E+000	 2.6727E+000	 6.9106E-002
 1.6750E+000	 2.6435E+000	 1.0507E-001
 1.6783E+000	 2.6151E+000	 1.4075E-001
 1.6816E+000	 2.5876E+000	 1.7612E-001
 1.6849E+000	 2.5609E+000	 2.1121E-001
 1.6882E+000	 2.5351E+000	 2.4601E-001
 1.6915E+000	 2.5100E+000	 2.8052E-001
 1.6949E+000	 2.4857E+000	 3.1476E-001
 1.6982E+000	 2.4620E+000	 3.4871E-001
 1.7015E+000	 2.4273E+000	 4.4887E-001
 1.7048E+000	 2.4053E+000	 4.8225E-001
 1.7081E+000	 2.3839E+000	 5.1536E-001
 1.7114E+000	 2.3631E+000	 5.4822E-001
 1.7148E+000	 2.3429E+000	 5.8083E-001
 1.7181E+000	 2.3232E+000	 6.1319E-001
 1.7214E+000	 2.3042E+000	 6.4531E-001
 1.7247E+000	 2.2856E+000	 6.7720E-001
